# 1:iteration 2:time bin[s] 3-k:AB magnitude for k-th angular bin
# g-band (filter: g_LSST.dat)
 197    8.9150939 -1.36194e+01 -1.36093e+01 -1.35987e+01 -1.35850e+01 -1.35692e+01 -1.35549e+01 -1.35361e+01 -1.35200e+01 -1.35007e+01 -1.34814e+01 -1.34631e+01 -1.34482e+01 -1.34397e+01 -1.34236e+01 -1.34130e+01 -1.33982e+01 -1.33893e+01 -1.33794e+01 -1.33686e+01 -1.33676e+01 -1.33523e+01 -1.33529e+01 -1.33493e+01 -1.33441e+01 -1.33371e+01 -1.33385e+01 -1.33342e+01 -1.33372e+01 -1.33366e+01 -1.33367e+01 -1.33333e+01 -1.33460e+01 -1.33517e+01 -1.33505e+01 -1.33591e+01 -1.33684e+01 -1.33758e+01 -1.33755e+01 -1.33912e+01 -1.34066e+01 -1.34127e+01 -1.34309e+01 -1.34366e+01 -1.34546e+01 -1.34719e+01 -1.34868e+01 -1.35097e+01 -1.35283e+01 -1.35465e+01 -1.35604e+01 -1.35786e+01 -1.35910e+01 -1.36051e+01 -1.36165e+01 
 198    9.1103091 -1.35761e+01 -1.35666e+01 -1.35551e+01 -1.35400e+01 -1.35247e+01 -1.35076e+01 -1.34901e+01 -1.34730e+01 -1.34528e+01 -1.34340e+01 -1.34159e+01 -1.34018e+01 -1.33899e+01 -1.33759e+01 -1.33620e+01 -1.33492e+01 -1.33382e+01 -1.33307e+01 -1.33200e+01 -1.33187e+01 -1.33049e+01 -1.33035e+01 -1.33002e+01 -1.32929e+01 -1.32887e+01 -1.32875e+01 -1.32871e+01 -1.32879e+01 -1.32880e+01 -1.32848e+01 -1.32845e+01 -1.32963e+01 -1.33029e+01 -1.33018e+01 -1.33084e+01 -1.33180e+01 -1.33273e+01 -1.33271e+01 -1.33417e+01 -1.33574e+01 -1.33639e+01 -1.33822e+01 -1.33884e+01 -1.34058e+01 -1.34223e+01 -1.34385e+01 -1.34604e+01 -1.34811e+01 -1.34998e+01 -1.35182e+01 -1.35360e+01 -1.35498e+01 -1.35626e+01 -1.35748e+01 
 199    9.3097989 -1.35330e+01 -1.35230e+01 -1.35124e+01 -1.34957e+01 -1.34788e+01 -1.34597e+01 -1.34416e+01 -1.34252e+01 -1.34040e+01 -1.33877e+01 -1.33664e+01 -1.33538e+01 -1.33397e+01 -1.33259e+01 -1.33130e+01 -1.32987e+01 -1.32894e+01 -1.32814e+01 -1.32720e+01 -1.32677e+01 -1.32566e+01 -1.32539e+01 -1.32493e+01 -1.32446e+01 -1.32394e+01 -1.32382e+01 -1.32386e+01 -1.32379e+01 -1.32381e+01 -1.32367e+01 -1.32356e+01 -1.32444e+01 -1.32556e+01 -1.32511e+01 -1.32552e+01 -1.32677e+01 -1.32773e+01 -1.32792e+01 -1.32909e+01 -1.33062e+01 -1.33150e+01 -1.33322e+01 -1.33410e+01 -1.33548e+01 -1.33738e+01 -1.33897e+01 -1.34145e+01 -1.34343e+01 -1.34540e+01 -1.34724e+01 -1.34912e+01 -1.35064e+01 -1.35185e+01 -1.35310e+01 
 200    9.5136569 -1.34892e+01 -1.34784e+01 -1.34661e+01 -1.34508e+01 -1.34318e+01 -1.34114e+01 -1.33946e+01 -1.33778e+01 -1.33566e+01 -1.33378e+01 -1.33184e+01 -1.33035e+01 -1.32919e+01 -1.32771e+01 -1.32624e+01 -1.32481e+01 -1.32400e+01 -1.32331e+01 -1.32200e+01 -1.32172e+01 -1.32071e+01 -1.32034e+01 -1.31997e+01 -1.31928e+01 -1.31905e+01 -1.31869e+01 -1.31901e+01 -1.31859e+01 -1.31867e+01 -1.31857e+01 -1.31859e+01 -1.31954e+01 -1.32052e+01 -1.32008e+01 -1.32044e+01 -1.32174e+01 -1.32261e+01 -1.32305e+01 -1.32413e+01 -1.32540e+01 -1.32632e+01 -1.32806e+01 -1.32919e+01 -1.33051e+01 -1.33220e+01 -1.33419e+01 -1.33647e+01 -1.33850e+01 -1.34078e+01 -1.34272e+01 -1.34439e+01 -1.34613e+01 -1.34750e+01 -1.34869e+01 
 201    9.7219789 -1.34443e+01 -1.34325e+01 -1.34207e+01 -1.34030e+01 -1.33849e+01 -1.33638e+01 -1.33433e+01 -1.33305e+01 -1.33079e+01 -1.32869e+01 -1.32695e+01 -1.32529e+01 -1.32407e+01 -1.32269e+01 -1.32124e+01 -1.31982e+01 -1.31875e+01 -1.31826e+01 -1.31682e+01 -1.31666e+01 -1.31561e+01 -1.31530e+01 -1.31491e+01 -1.31447e+01 -1.31398e+01 -1.31370e+01 -1.31392e+01 -1.31352e+01 -1.31343e+01 -1.31344e+01 -1.31375e+01 -1.31439e+01 -1.31543e+01 -1.31505e+01 -1.31537e+01 -1.31679e+01 -1.31756e+01 -1.31793e+01 -1.31912e+01 -1.32032e+01 -1.32136e+01 -1.32304e+01 -1.32427e+01 -1.32563e+01 -1.32732e+01 -1.32934e+01 -1.33161e+01 -1.33357e+01 -1.33603e+01 -1.33787e+01 -1.33974e+01 -1.34150e+01 -1.34308e+01 -1.34419e+01 
 202    9.9348625 -1.33983e+01 -1.33879e+01 -1.33749e+01 -1.33565e+01 -1.33387e+01 -1.33148e+01 -1.32952e+01 -1.32791e+01 -1.32569e+01 -1.32362e+01 -1.32191e+01 -1.32027e+01 -1.31895e+01 -1.31756e+01 -1.31614e+01 -1.31442e+01 -1.31355e+01 -1.31309e+01 -1.31166e+01 -1.31146e+01 -1.31062e+01 -1.31032e+01 -1.30970e+01 -1.30906e+01 -1.30897e+01 -1.30859e+01 -1.30886e+01 -1.30861e+01 -1.30837e+01 -1.30852e+01 -1.30875e+01 -1.30888e+01 -1.31039e+01 -1.31014e+01 -1.31035e+01 -1.31160e+01 -1.31235e+01 -1.31304e+01 -1.31408e+01 -1.31513e+01 -1.31651e+01 -1.31787e+01 -1.31918e+01 -1.32074e+01 -1.32204e+01 -1.32441e+01 -1.32654e+01 -1.32876e+01 -1.33096e+01 -1.33302e+01 -1.33497e+01 -1.33698e+01 -1.33833e+01 -1.33964e+01 
 203   10.1524077 -1.33524e+01 -1.33415e+01 -1.33275e+01 -1.33090e+01 -1.32903e+01 -1.32643e+01 -1.32448e+01 -1.32283e+01 -1.32079e+01 -1.31861e+01 -1.31686e+01 -1.31513e+01 -1.31370e+01 -1.31236e+01 -1.31091e+01 -1.30952e+01 -1.30843e+01 -1.30829e+01 -1.30641e+01 -1.30618e+01 -1.30548e+01 -1.30524e+01 -1.30463e+01 -1.30409e+01 -1.30382e+01 -1.30355e+01 -1.30389e+01 -1.30335e+01 -1.30324e+01 -1.30345e+01 -1.30367e+01 -1.30378e+01 -1.30511e+01 -1.30505e+01 -1.30513e+01 -1.30637e+01 -1.30717e+01 -1.30807e+01 -1.30893e+01 -1.30997e+01 -1.31136e+01 -1.31282e+01 -1.31406e+01 -1.31571e+01 -1.31698e+01 -1.31934e+01 -1.32157e+01 -1.32364e+01 -1.32587e+01 -1.32799e+01 -1.33003e+01 -1.33226e+01 -1.33360e+01 -1.33484e+01 
 204   10.3747164 -1.33061e+01 -1.32931e+01 -1.32783e+01 -1.32603e+01 -1.32394e+01 -1.32155e+01 -1.31959e+01 -1.31778e+01 -1.31559e+01 -1.31356e+01 -1.31150e+01 -1.30995e+01 -1.30859e+01 -1.30709e+01 -1.30569e+01 -1.30445e+01 -1.30341e+01 -1.30309e+01 -1.30133e+01 -1.30091e+01 -1.30039e+01 -1.30024e+01 -1.29950e+01 -1.29929e+01 -1.29870e+01 -1.29834e+01 -1.29868e+01 -1.29842e+01 -1.29822e+01 -1.29841e+01 -1.29836e+01 -1.29865e+01 -1.29987e+01 -1.29987e+01 -1.30012e+01 -1.30121e+01 -1.30197e+01 -1.30273e+01 -1.30388e+01 -1.30459e+01 -1.30602e+01 -1.30756e+01 -1.30883e+01 -1.31058e+01 -1.31188e+01 -1.31417e+01 -1.31627e+01 -1.31870e+01 -1.32073e+01 -1.32301e+01 -1.32496e+01 -1.32734e+01 -1.32890e+01 -1.33005e+01 
 205   10.6018931 -1.32588e+01 -1.32434e+01 -1.32290e+01 -1.32083e+01 -1.31891e+01 -1.31650e+01 -1.31439e+01 -1.31254e+01 -1.31036e+01 -1.30833e+01 -1.30637e+01 -1.30472e+01 -1.30347e+01 -1.30155e+01 -1.30052e+01 -1.29916e+01 -1.29830e+01 -1.29776e+01 -1.29631e+01 -1.29563e+01 -1.29526e+01 -1.29502e+01 -1.29420e+01 -1.29405e+01 -1.29349e+01 -1.29293e+01 -1.29344e+01 -1.29305e+01 -1.29317e+01 -1.29321e+01 -1.29329e+01 -1.29367e+01 -1.29460e+01 -1.29455e+01 -1.29497e+01 -1.29601e+01 -1.29664e+01 -1.29771e+01 -1.29873e+01 -1.29943e+01 -1.30064e+01 -1.30224e+01 -1.30359e+01 -1.30537e+01 -1.30670e+01 -1.30887e+01 -1.31119e+01 -1.31366e+01 -1.31557e+01 -1.31793e+01 -1.31992e+01 -1.32235e+01 -1.32405e+01 -1.32508e+01 
 206   10.8340444 -1.32087e+01 -1.31926e+01 -1.31789e+01 -1.31566e+01 -1.31378e+01 -1.31128e+01 -1.30912e+01 -1.30731e+01 -1.30518e+01 -1.30296e+01 -1.30112e+01 -1.29935e+01 -1.29820e+01 -1.29605e+01 -1.29518e+01 -1.29386e+01 -1.29300e+01 -1.29232e+01 -1.29096e+01 -1.29032e+01 -1.29008e+01 -1.28969e+01 -1.28897e+01 -1.28880e+01 -1.28811e+01 -1.28764e+01 -1.28808e+01 -1.28782e+01 -1.28768e+01 -1.28806e+01 -1.28795e+01 -1.28845e+01 -1.28917e+01 -1.28918e+01 -1.28960e+01 -1.29061e+01 -1.29123e+01 -1.29234e+01 -1.29360e+01 -1.29411e+01 -1.29523e+01 -1.29686e+01 -1.29824e+01 -1.30008e+01 -1.30123e+01 -1.30349e+01 -1.30588e+01 -1.30836e+01 -1.31022e+01 -1.31268e+01 -1.31481e+01 -1.31703e+01 -1.31901e+01 -1.32001e+01 
 207   11.0712791 -1.31589e+01 -1.31408e+01 -1.31263e+01 -1.31031e+01 -1.30860e+01 -1.30593e+01 -1.30385e+01 -1.30190e+01 -1.29978e+01 -1.29771e+01 -1.29575e+01 -1.29416e+01 -1.29277e+01 -1.29065e+01 -1.28980e+01 -1.28856e+01 -1.28758e+01 -1.28681e+01 -1.28552e+01 -1.28510e+01 -1.28471e+01 -1.28434e+01 -1.28373e+01 -1.28351e+01 -1.28300e+01 -1.28229e+01 -1.28274e+01 -1.28250e+01 -1.28228e+01 -1.28283e+01 -1.28266e+01 -1.28296e+01 -1.28358e+01 -1.28363e+01 -1.28424e+01 -1.28536e+01 -1.28554e+01 -1.28688e+01 -1.28815e+01 -1.28871e+01 -1.28995e+01 -1.29150e+01 -1.29281e+01 -1.29483e+01 -1.29598e+01 -1.29812e+01 -1.30038e+01 -1.30287e+01 -1.30473e+01 -1.30727e+01 -1.30961e+01 -1.31180e+01 -1.31365e+01 -1.31488e+01 
 208   11.3137085 -1.31063e+01 -1.30884e+01 -1.30736e+01 -1.30521e+01 -1.30319e+01 -1.30072e+01 -1.29840e+01 -1.29641e+01 -1.29431e+01 -1.29212e+01 -1.29021e+01 -1.28885e+01 -1.28737e+01 -1.28521e+01 -1.28437e+01 -1.28295e+01 -1.28210e+01 -1.28127e+01 -1.28025e+01 -1.27956e+01 -1.27926e+01 -1.27870e+01 -1.27821e+01 -1.27798e+01 -1.27753e+01 -1.27679e+01 -1.27733e+01 -1.27723e+01 -1.27710e+01 -1.27760e+01 -1.27704e+01 -1.27757e+01 -1.27792e+01 -1.27813e+01 -1.27882e+01 -1.27973e+01 -1.28022e+01 -1.28139e+01 -1.28257e+01 -1.28331e+01 -1.28454e+01 -1.28590e+01 -1.28725e+01 -1.28921e+01 -1.29069e+01 -1.29274e+01 -1.29472e+01 -1.29730e+01 -1.29918e+01 -1.30193e+01 -1.30416e+01 -1.30657e+01 -1.30822e+01 -1.30966e+01 
 209   11.5614465 -1.30528e+01 -1.30344e+01 -1.30177e+01 -1.29982e+01 -1.29756e+01 -1.29525e+01 -1.29281e+01 -1.29090e+01 -1.28868e+01 -1.28669e+01 -1.28454e+01 -1.28324e+01 -1.28186e+01 -1.27957e+01 -1.27885e+01 -1.27730e+01 -1.27658e+01 -1.27566e+01 -1.27478e+01 -1.27415e+01 -1.27360e+01 -1.27324e+01 -1.27264e+01 -1.27264e+01 -1.27206e+01 -1.27108e+01 -1.27173e+01 -1.27157e+01 -1.27161e+01 -1.27213e+01 -1.27156e+01 -1.27203e+01 -1.27231e+01 -1.27253e+01 -1.27346e+01 -1.27415e+01 -1.27458e+01 -1.27589e+01 -1.27701e+01 -1.27776e+01 -1.27890e+01 -1.28024e+01 -1.28157e+01 -1.28357e+01 -1.28499e+01 -1.28724e+01 -1.28912e+01 -1.29157e+01 -1.29353e+01 -1.29644e+01 -1.29863e+01 -1.30103e+01 -1.30292e+01 -1.30427e+01 
 210   11.8146092 -1.29977e+01 -1.29798e+01 -1.29633e+01 -1.29418e+01 -1.29199e+01 -1.28976e+01 -1.28737e+01 -1.28530e+01 -1.28315e+01 -1.28092e+01 -1.27886e+01 -1.27744e+01 -1.27616e+01 -1.27404e+01 -1.27319e+01 -1.27161e+01 -1.27118e+01 -1.26998e+01 -1.26930e+01 -1.26881e+01 -1.26768e+01 -1.26748e+01 -1.26698e+01 -1.26706e+01 -1.26633e+01 -1.26560e+01 -1.26609e+01 -1.26589e+01 -1.26604e+01 -1.26645e+01 -1.26590e+01 -1.26658e+01 -1.26650e+01 -1.26700e+01 -1.26782e+01 -1.26836e+01 -1.26898e+01 -1.27003e+01 -1.27115e+01 -1.27219e+01 -1.27319e+01 -1.27466e+01 -1.27609e+01 -1.27771e+01 -1.27927e+01 -1.28147e+01 -1.28331e+01 -1.28574e+01 -1.28800e+01 -1.29088e+01 -1.29315e+01 -1.29563e+01 -1.29745e+01 -1.29880e+01 
 211   12.0733154 -1.29419e+01 -1.29242e+01 -1.29069e+01 -1.28849e+01 -1.28635e+01 -1.28405e+01 -1.28170e+01 -1.27946e+01 -1.27711e+01 -1.27501e+01 -1.27333e+01 -1.27183e+01 -1.27023e+01 -1.26828e+01 -1.26735e+01 -1.26597e+01 -1.26531e+01 -1.26410e+01 -1.26335e+01 -1.26311e+01 -1.26205e+01 -1.26183e+01 -1.26134e+01 -1.26106e+01 -1.26076e+01 -1.25987e+01 -1.26006e+01 -1.26020e+01 -1.26027e+01 -1.26074e+01 -1.26011e+01 -1.26070e+01 -1.26088e+01 -1.26139e+01 -1.26209e+01 -1.26278e+01 -1.26324e+01 -1.26436e+01 -1.26520e+01 -1.26638e+01 -1.26719e+01 -1.26875e+01 -1.27055e+01 -1.27188e+01 -1.27341e+01 -1.27561e+01 -1.27764e+01 -1.27985e+01 -1.28227e+01 -1.28521e+01 -1.28756e+01 -1.28993e+01 -1.29156e+01 -1.29329e+01 
 212   12.3376866 -1.28843e+01 -1.28677e+01 -1.28494e+01 -1.28255e+01 -1.28055e+01 -1.27814e+01 -1.27571e+01 -1.27353e+01 -1.27106e+01 -1.26905e+01 -1.26760e+01 -1.26580e+01 -1.26428e+01 -1.26257e+01 -1.26144e+01 -1.26006e+01 -1.25932e+01 -1.25826e+01 -1.25739e+01 -1.25728e+01 -1.25616e+01 -1.25585e+01 -1.25560e+01 -1.25522e+01 -1.25500e+01 -1.25409e+01 -1.25418e+01 -1.25426e+01 -1.25435e+01 -1.25484e+01 -1.25430e+01 -1.25471e+01 -1.25495e+01 -1.25564e+01 -1.25640e+01 -1.25691e+01 -1.25758e+01 -1.25852e+01 -1.25921e+01 -1.26056e+01 -1.26132e+01 -1.26274e+01 -1.26455e+01 -1.26589e+01 -1.26762e+01 -1.26981e+01 -1.27163e+01 -1.27381e+01 -1.27643e+01 -1.27935e+01 -1.28179e+01 -1.28404e+01 -1.28581e+01 -1.28762e+01 
 213   12.6078468 -1.28254e+01 -1.28100e+01 -1.27904e+01 -1.27692e+01 -1.27451e+01 -1.27234e+01 -1.26981e+01 -1.26752e+01 -1.26518e+01 -1.26313e+01 -1.26146e+01 -1.25989e+01 -1.25811e+01 -1.25683e+01 -1.25557e+01 -1.25415e+01 -1.25334e+01 -1.25221e+01 -1.25170e+01 -1.25154e+01 -1.25009e+01 -1.24984e+01 -1.24956e+01 -1.24930e+01 -1.24912e+01 -1.24838e+01 -1.24827e+01 -1.24840e+01 -1.24836e+01 -1.24896e+01 -1.24863e+01 -1.24869e+01 -1.24908e+01 -1.24989e+01 -1.25055e+01 -1.25104e+01 -1.25143e+01 -1.25255e+01 -1.25319e+01 -1.25454e+01 -1.25549e+01 -1.25670e+01 -1.25854e+01 -1.25997e+01 -1.26166e+01 -1.26382e+01 -1.26572e+01 -1.26780e+01 -1.27039e+01 -1.27319e+01 -1.27583e+01 -1.27805e+01 -1.27985e+01 -1.28164e+01 
 214   12.8839227 -1.27652e+01 -1.27499e+01 -1.27296e+01 -1.27097e+01 -1.26834e+01 -1.26635e+01 -1.26379e+01 -1.26126e+01 -1.25907e+01 -1.25705e+01 -1.25539e+01 -1.25378e+01 -1.25221e+01 -1.25100e+01 -1.24963e+01 -1.24810e+01 -1.24732e+01 -1.24637e+01 -1.24551e+01 -1.24557e+01 -1.24408e+01 -1.24386e+01 -1.24342e+01 -1.24328e+01 -1.24291e+01 -1.24240e+01 -1.24206e+01 -1.24228e+01 -1.24244e+01 -1.24288e+01 -1.24253e+01 -1.24277e+01 -1.24292e+01 -1.24397e+01 -1.24458e+01 -1.24497e+01 -1.24569e+01 -1.24654e+01 -1.24700e+01 -1.24843e+01 -1.24946e+01 -1.25061e+01 -1.25239e+01 -1.25386e+01 -1.25555e+01 -1.25770e+01 -1.25958e+01 -1.26155e+01 -1.26431e+01 -1.26714e+01 -1.26962e+01 -1.27199e+01 -1.27390e+01 -1.27575e+01 
 215   13.1660438 -1.27036e+01 -1.26903e+01 -1.26680e+01 -1.26492e+01 -1.26225e+01 -1.26010e+01 -1.25758e+01 -1.25502e+01 -1.25290e+01 -1.25086e+01 -1.24912e+01 -1.24747e+01 -1.24604e+01 -1.24477e+01 -1.24349e+01 -1.24204e+01 -1.24102e+01 -1.24032e+01 -1.23946e+01 -1.23927e+01 -1.23781e+01 -1.23776e+01 -1.23726e+01 -1.23707e+01 -1.23675e+01 -1.23638e+01 -1.23595e+01 -1.23621e+01 -1.23627e+01 -1.23674e+01 -1.23651e+01 -1.23671e+01 -1.23682e+01 -1.23775e+01 -1.23841e+01 -1.23890e+01 -1.23952e+01 -1.24031e+01 -1.24080e+01 -1.24225e+01 -1.24330e+01 -1.24442e+01 -1.24616e+01 -1.24752e+01 -1.24922e+01 -1.25142e+01 -1.25351e+01 -1.25539e+01 -1.25803e+01 -1.26098e+01 -1.26369e+01 -1.26582e+01 -1.26800e+01 -1.26976e+01 
 216   13.4543426 -1.26425e+01 -1.26282e+01 -1.26065e+01 -1.25846e+01 -1.25593e+01 -1.25372e+01 -1.25145e+01 -1.24874e+01 -1.24666e+01 -1.24460e+01 -1.24290e+01 -1.24110e+01 -1.23977e+01 -1.23862e+01 -1.23721e+01 -1.23600e+01 -1.23462e+01 -1.23408e+01 -1.23337e+01 -1.23304e+01 -1.23168e+01 -1.23162e+01 -1.23092e+01 -1.23078e+01 -1.23054e+01 -1.23018e+01 -1.22981e+01 -1.22996e+01 -1.22990e+01 -1.23049e+01 -1.23024e+01 -1.23048e+01 -1.23080e+01 -1.23138e+01 -1.23226e+01 -1.23274e+01 -1.23316e+01 -1.23415e+01 -1.23462e+01 -1.23603e+01 -1.23693e+01 -1.23821e+01 -1.23996e+01 -1.24121e+01 -1.24303e+01 -1.24500e+01 -1.24723e+01 -1.24925e+01 -1.25186e+01 -1.25465e+01 -1.25747e+01 -1.25961e+01 -1.26179e+01 -1.26344e+01 
 217   13.7489544 -1.25782e+01 -1.25639e+01 -1.25416e+01 -1.25200e+01 -1.24967e+01 -1.24729e+01 -1.24492e+01 -1.24226e+01 -1.24014e+01 -1.23830e+01 -1.23663e+01 -1.23473e+01 -1.23332e+01 -1.23214e+01 -1.23088e+01 -1.22963e+01 -1.22815e+01 -1.22770e+01 -1.22696e+01 -1.22655e+01 -1.22560e+01 -1.22518e+01 -1.22461e+01 -1.22445e+01 -1.22419e+01 -1.22398e+01 -1.22354e+01 -1.22367e+01 -1.22374e+01 -1.22417e+01 -1.22383e+01 -1.22406e+01 -1.22442e+01 -1.22479e+01 -1.22590e+01 -1.22643e+01 -1.22677e+01 -1.22785e+01 -1.22815e+01 -1.22959e+01 -1.23068e+01 -1.23184e+01 -1.23340e+01 -1.23479e+01 -1.23666e+01 -1.23852e+01 -1.24093e+01 -1.24303e+01 -1.24548e+01 -1.24827e+01 -1.25109e+01 -1.25313e+01 -1.25559e+01 -1.25711e+01 
 218   14.0500173 -1.25134e+01 -1.24987e+01 -1.24771e+01 -1.24544e+01 -1.24322e+01 -1.24092e+01 -1.23840e+01 -1.23585e+01 -1.23371e+01 -1.23181e+01 -1.23000e+01 -1.22821e+01 -1.22678e+01 -1.22573e+01 -1.22430e+01 -1.22300e+01 -1.22152e+01 -1.22121e+01 -1.22058e+01 -1.21993e+01 -1.21916e+01 -1.21863e+01 -1.21817e+01 -1.21793e+01 -1.21775e+01 -1.21758e+01 -1.21712e+01 -1.21721e+01 -1.21725e+01 -1.21772e+01 -1.21742e+01 -1.21760e+01 -1.21773e+01 -1.21830e+01 -1.21937e+01 -1.21989e+01 -1.22032e+01 -1.22138e+01 -1.22165e+01 -1.22293e+01 -1.22425e+01 -1.22543e+01 -1.22673e+01 -1.22838e+01 -1.23016e+01 -1.23201e+01 -1.23433e+01 -1.23664e+01 -1.23896e+01 -1.24178e+01 -1.24443e+01 -1.24650e+01 -1.24914e+01 -1.25062e+01 
 219   14.3576726 -1.24464e+01 -1.24324e+01 -1.24107e+01 -1.23898e+01 -1.23651e+01 -1.23436e+01 -1.23181e+01 -1.22935e+01 -1.22735e+01 -1.22528e+01 -1.22335e+01 -1.22157e+01 -1.22029e+01 -1.21905e+01 -1.21772e+01 -1.21648e+01 -1.21505e+01 -1.21494e+01 -1.21416e+01 -1.21344e+01 -1.21248e+01 -1.21225e+01 -1.21153e+01 -1.21135e+01 -1.21103e+01 -1.21112e+01 -1.21063e+01 -1.21061e+01 -1.21082e+01 -1.21107e+01 -1.21099e+01 -1.21133e+01 -1.21120e+01 -1.21163e+01 -1.21287e+01 -1.21332e+01 -1.21367e+01 -1.21465e+01 -1.21504e+01 -1.21624e+01 -1.21781e+01 -1.21872e+01 -1.22019e+01 -1.22170e+01 -1.22372e+01 -1.22539e+01 -1.22752e+01 -1.23025e+01 -1.23202e+01 -1.23503e+01 -1.23773e+01 -1.23984e+01 -1.24239e+01 -1.24404e+01 
 220   14.6720647 -1.23801e+01 -1.23652e+01 -1.23438e+01 -1.23222e+01 -1.22987e+01 -1.22768e+01 -1.22495e+01 -1.22272e+01 -1.22065e+01 -1.21848e+01 -1.21677e+01 -1.21487e+01 -1.21367e+01 -1.21227e+01 -1.21095e+01 -1.20978e+01 -1.20835e+01 -1.20821e+01 -1.20766e+01 -1.20664e+01 -1.20605e+01 -1.20559e+01 -1.20472e+01 -1.20462e+01 -1.20428e+01 -1.20442e+01 -1.20396e+01 -1.20420e+01 -1.20419e+01 -1.20463e+01 -1.20422e+01 -1.20476e+01 -1.20443e+01 -1.20480e+01 -1.20608e+01 -1.20659e+01 -1.20705e+01 -1.20803e+01 -1.20851e+01 -1.20947e+01 -1.21103e+01 -1.21197e+01 -1.21354e+01 -1.21484e+01 -1.21697e+01 -1.21864e+01 -1.22081e+01 -1.22360e+01 -1.22525e+01 -1.22825e+01 -1.23096e+01 -1.23325e+01 -1.23567e+01 -1.23761e+01 
 221   14.9933411 -1.23122e+01 -1.22980e+01 -1.22753e+01 -1.22554e+01 -1.22310e+01 -1.22088e+01 -1.21812e+01 -1.21583e+01 -1.21396e+01 -1.21168e+01 -1.21001e+01 -1.20796e+01 -1.20686e+01 -1.20549e+01 -1.20414e+01 -1.20305e+01 -1.20171e+01 -1.20150e+01 -1.20071e+01 -1.19993e+01 -1.19924e+01 -1.19887e+01 -1.19801e+01 -1.19789e+01 -1.19759e+01 -1.19776e+01 -1.19723e+01 -1.19748e+01 -1.19748e+01 -1.19808e+01 -1.19756e+01 -1.19810e+01 -1.19772e+01 -1.19795e+01 -1.19953e+01 -1.19976e+01 -1.20025e+01 -1.20119e+01 -1.20181e+01 -1.20273e+01 -1.20411e+01 -1.20513e+01 -1.20679e+01 -1.20809e+01 -1.21003e+01 -1.21200e+01 -1.21407e+01 -1.21671e+01 -1.21855e+01 -1.22141e+01 -1.22392e+01 -1.22650e+01 -1.22890e+01 -1.23074e+01 
 222   15.3216525 -1.22442e+01 -1.22295e+01 -1.22077e+01 -1.21867e+01 -1.21613e+01 -1.21397e+01 -1.21135e+01 -1.20911e+01 -1.20706e+01 -1.20489e+01 -1.20315e+01 -1.20113e+01 -1.20002e+01 -1.19836e+01 -1.19736e+01 -1.19602e+01 -1.19507e+01 -1.19478e+01 -1.19382e+01 -1.19321e+01 -1.19231e+01 -1.19201e+01 -1.19100e+01 -1.19116e+01 -1.19099e+01 -1.19097e+01 -1.19081e+01 -1.19068e+01 -1.19083e+01 -1.19140e+01 -1.19089e+01 -1.19156e+01 -1.19090e+01 -1.19130e+01 -1.19266e+01 -1.19292e+01 -1.19343e+01 -1.19423e+01 -1.19496e+01 -1.19599e+01 -1.19727e+01 -1.19828e+01 -1.19993e+01 -1.20127e+01 -1.20300e+01 -1.20511e+01 -1.20722e+01 -1.20990e+01 -1.21162e+01 -1.21450e+01 -1.21697e+01 -1.21957e+01 -1.22190e+01 -1.22382e+01 
 223   15.6571530 -1.21766e+01 -1.21606e+01 -1.21389e+01 -1.21174e+01 -1.20914e+01 -1.20704e+01 -1.20445e+01 -1.20214e+01 -1.20016e+01 -1.19785e+01 -1.19635e+01 -1.19415e+01 -1.19301e+01 -1.19125e+01 -1.19039e+01 -1.18911e+01 -1.18825e+01 -1.18785e+01 -1.18690e+01 -1.18650e+01 -1.18534e+01 -1.18514e+01 -1.18424e+01 -1.18421e+01 -1.18413e+01 -1.18403e+01 -1.18398e+01 -1.18403e+01 -1.18403e+01 -1.18445e+01 -1.18402e+01 -1.18478e+01 -1.18400e+01 -1.18465e+01 -1.18594e+01 -1.18588e+01 -1.18669e+01 -1.18719e+01 -1.18813e+01 -1.18924e+01 -1.19027e+01 -1.19124e+01 -1.19295e+01 -1.19437e+01 -1.19586e+01 -1.19818e+01 -1.20023e+01 -1.20280e+01 -1.20457e+01 -1.20760e+01 -1.20986e+01 -1.21270e+01 -1.21477e+01 -1.21695e+01 
 224   16.0000000 -1.21061e+01 -1.20893e+01 -1.20686e+01 -1.20478e+01 -1.20203e+01 -1.20001e+01 -1.19755e+01 -1.19510e+01 -1.19290e+01 -1.19096e+01 -1.18920e+01 -1.18730e+01 -1.18602e+01 -1.18450e+01 -1.18342e+01 -1.18210e+01 -1.18140e+01 -1.18071e+01 -1.17987e+01 -1.17952e+01 -1.17838e+01 -1.17832e+01 -1.17738e+01 -1.17744e+01 -1.17713e+01 -1.17705e+01 -1.17694e+01 -1.17706e+01 -1.17728e+01 -1.17741e+01 -1.17713e+01 -1.17765e+01 -1.17706e+01 -1.17769e+01 -1.17890e+01 -1.17871e+01 -1.17972e+01 -1.18031e+01 -1.18109e+01 -1.18212e+01 -1.18330e+01 -1.18431e+01 -1.18596e+01 -1.18745e+01 -1.18876e+01 -1.19132e+01 -1.19320e+01 -1.19587e+01 -1.19758e+01 -1.20054e+01 -1.20303e+01 -1.20561e+01 -1.20781e+01 -1.20990e+01 
